variable_name,i,j,l,s,t,value
x,no_index,2,1,43,no_index,19006.0
x,no_index,4,1,21,no_index,17847.0
x,no_index,6,1,27,no_index,8270.0
x,no_index,7,1,48,no_index,19500.0
x,no_index,9,1,8,no_index,14037.0
x,no_index,13,1,4,no_index,8882.581698528502
x,no_index,16,1,41,no_index,1797.5309676604488
x,no_index,17,1,15,no_index,2219.3722279378267
x,no_index,17,1,17,no_index,2219.372227937827
x,no_index,17,1,20,no_index,2219.372227937827
x,no_index,19,1,6,no_index,16157.0
x,no_index,23,1,35,no_index,14586.0
x,no_index,24,1,37,no_index,9357.0
x,no_index,25,1,1,no_index,8882.581698528502
x,no_index,26,1,25,no_index,18463.0
x,no_index,27,1,44,no_index,9074.0
x,no_index,28,1,33,no_index,16190.0
x,no_index,37,1,9,no_index,11869.0
x,no_index,39,1,14,no_index,17394.268772062176
x,no_index,40,1,26,no_index,8943.969123679566
x,no_index,40,1,31,no_index,8663.030876320434
x,no_index,41,1,28,no_index,1783.4151260992808
x,no_index,44,1,3,no_index,8882.581698528502
x,no_index,45,1,19,no_index,15656.0
x,no_index,46,1,24,no_index,2463.7977894307537
x,no_index,48,1,11,no_index,12540.0
x,no_index,49,1,32,no_index,1431.9896116388234
x,no_index,52,1,34,no_index,14197.0
x,no_index,57,1,18,no_index,15277.0
x,no_index,58,1,39,no_index,9907.0
x,no_index,61,1,50,no_index,19333.0
x,no_index,62,1,42,no_index,17475.0
x,no_index,64,1,30,no_index,15943.0
x,no_index,66,1,13,no_index,11685.0
x,no_index,67,1,10,no_index,17191.0
x,no_index,70,1,36,no_index,10530.0
x,no_index,71,1,5,no_index,8882.581698528502
x,no_index,71,1,16,no_index,8715.475067280619
x,no_index,73,1,2,no_index,8882.581698528502
x,no_index,78,1,45,no_index,8743.0
x,no_index,86,1,7,no_index,13018.0
x,no_index,87,1,23,no_index,13876.0
x,no_index,90,1,38,no_index,6310.821405823319
x,no_index,90,1,49,no_index,12972.17859417668
x,no_index,92,1,46,no_index,10988.0
x,no_index,95,1,29,no_index,2530.539405823314
x,no_index,1,2,31,no_index,1243.3488307725763
x,no_index,1,2,35,no_index,7756.069470698922
x,no_index,5,2,21,no_index,12565.0
x,no_index,8,2,46,no_index,11196.0
x,no_index,10,2,33,no_index,20446.0
x,no_index,16,2,36,no_index,2361.446512021735
x,no_index,16,2,37,no_index,5431.576008296192
x,no_index,16,2,44,no_index,2361.4465120216246
x,no_index,17,2,4,no_index,7192.883316186519
x,no_index,18,2,10,no_index,13685.0
x,no_index,22,2,30,no_index,13824.0
x,no_index,25,2,16,no_index,1683.8197699365085
x,no_index,25,2,17,no_index,7767.59853153499
x,no_index,30,2,11,no_index,14876.0
