variable_name,i,j,l,s,t,value
x,no_index,7,1,22,no_index,4518.02754956745
x,no_index,9,1,2,no_index,0.2063068856862542
x,no_index,9,1,6,no_index,5313.53926090975
x,no_index,11,1,31,no_index,1797.5309676604493
x,no_index,14,1,7,no_index,1554.3018514780686
x,no_index,14,1,11,no_index,6292.0
x,no_index,14,1,16,no_index,6235.23385645313
x,no_index,23,1,27,no_index,5981.972450432551
x,no_index,29,1,26,no_index,5981.972450432551
x,no_index,35,1,23,no_index,8391.027549567447
x,no_index,37,1,30,no_index,5981.972450432551
x,no_index,41,1,24,no_index,6202.02754956745
x,no_index,1,2,40,no_index,3247.521603812498
x,no_index,1,2,45,no_index,2232.9449008651027
x,no_index,10,2,1,no_index,0.2063068856862541
x,no_index,25,2,13,no_index,4858.189849507267
x,no_index,25,2,22,no_index,2400.8278967064807
x,no_index,25,2,30,no_index,5981.972450432551
x,no_index,34,2,32,no_index,4167.572696050606
x,no_index,34,2,39,no_index,7657.972450432552
x,no_index,40,2,10,no_index,4172.027549567445
x,no_index,40,2,12,no_index,6292.0
x,no_index,42,2,16,no_index,2022.4016954030928
x,no_index,42,2,19,no_index,3824.35544443412
x,no_index,42,2,21,no_index,2590.0275495674505
x,no_index,2,3,20,no_index,6583.02754956745
x,no_index,8,3,17,no_index,4612.102476285915
x,no_index,8,3,28,no_index,5981.972450432551
x,no_index,13,3,25,no_index,4393.0
x,no_index,17,3,10,no_index,5935.766143546867
x,no_index,18,3,32,no_index,8285.027549567449
x,no_index,19,3,6,no_index,5935.766143546867
x,no_index,19,3,31,no_index,8285.027549567449
x,no_index,22,3,26,no_index,5981.972450432551
x,no_index,28,3,23,no_index,2143.0
x,no_index,29,3,24,no_index,7385.027549567449
x,no_index,32,3,22,no_index,5393.0
x,no_index,34,3,29,no_index,2198.921013578541
x,no_index,39,3,33,no_index,2603.794884214829
x,no_index,41,3,30,no_index,5981.97245043255
x,no_index,42,3,27,no_index,5981.972450432551
x,no_index,49,3,45,no_index,2232.9449008651027
x,no_index,49,3,49,no_index,11625.027549567449
x,no_index,1,4,24,no_index,1900.5059457549503
x,no_index,2,4,29,no_index,5981.97245043255
x,no_index,4,4,34,no_index,7874.972450432551
x,no_index,5,4,47,no_index,1724.3325260206584
x,no_index,5,4,49,no_index,7614.851745772673
x,no_index,6,4,13,no_index,6064.33647194116
x,no_index,7,4,18,no_index,8270.0
x,no_index,7,4,36,no_index,7657.972450432552
x,no_index,8,4,11,no_index,6292.0
x,no_index,9,4,17,no_index,1835.2544322045612
x,no_index,11,4,46,no_index,10154.469032339555
x,no_index,12,4,35,no_index,7869.027549567449
x,no_index,15,4,21,no_index,3092.0275495674487
x,no_index,16,4,15,no_index,4645.264375577654
x,no_index,16,4,19,no_index,7971.591089275417
x,no_index,16,4,25,no_index,2684.40891072458
x,no_index,18,4,30,no_index,5981.972450432551
x,no_index,20,4,40,no_index,7657.972450432552
x,no_index,20,4,41,no_index,2232.9449008651027
x,no_index,21,4,26,no_index,5781.23385645313
x,no_index,25,4,20,no_index,2266.0098033537024
x,no_index,26,4,32,no_index,8285.027549567449
x,no_index,31,4,38,no_index,7657.972450432552
x,no_index,33,4,12,no_index,6292.0
x,no_index,34,4,33,no_index,2077.5338399383
x,no_index,35,4,27,no_index,5981.972450432551
x,no_index,36,4,50,no_index,9030.0
x,no_index,37,4,14,no_index,2762.0275495674487
x,no_index,38,4,37,no_index,6510.055099134672
x,no_index,38,4,45,no_index,2232.944900865267
x,no_index,42,4,16,no_index,2423.242860162787
x,no_index,45,4,22,no_index,8391.027549567447
x,no_index,49,4,31,no_index,8285.027549567449
x,no_index,50,4,28,no_index,5981.972450432551
x,no_index,3,5,17,no_index,8270.0
x,no_index,4,5,50,no_index,11625.027549567449
x,no_index,6,5,21,no_index,2036.8973845119729
x,no_index,9,5,12,no_index,6292.0
x,no_index,10,5,9,no_index,5935.766143546867
x,no_index,10,5,11,no_index,2040.4090976593989
x,no_index,10,5,20,no_index,1932.618451908048
x,no_index,14,5,8,no_index,4381.464292068799
x,no_index,17,5,16,no_index,2648.23385645313
x,no_index,24,5,40,no_index,7657.972450432552
x,no_index,27,5,14,no_index,6292.0
x,no_index,28,5,13,no_index,6292.0
x,no_index,30,5,37,no_index,5849.972450432551
x,no_index,33,5,22,no_index,4963.2338564531365
x,no_index,39,5,24,no_index,1455.0490205263957
x,no_index,39,5,36,no_index,1634.134624299828
x,no_index,39,5,41,no_index,1455.049020526396
x,no_index,43,5,15,no_index,6292.0
x,no_index,44,5,39,no_index,7657.972450432552
x,no_index,44,5,49,no_index,11625.027549567449
x,no_index,45,5,5,no_index,0.2063068856862541
x,no_index,45,5,7,no_index,5935.766143546867
x,no_index,47,5,19,no_index,8270.0
x,no_index,47,5,23,no_index,5968.0
x,no_index,48,5,18,no_index,6658.545861649665
x,no_index,50,5,38,no_index,6066.027549567449
x,no_index,1,6,48,no_index,11625.027549567449
x,no_index,5,6,36,no_index,1856.8157282066688
x,no_index,6,6,7,no_index,1988.4954515283664
x,no_index,6,6,8,no_index,3947.270692018501
x,no_index,8,6,18,no_index,1857.9250732815308
x,no_index,12,6,26,no_index,5981.972450432551
x,no_index,13,6,17,no_index,8270.0
x,no_index,15,6,27,no_index,5981.972450432551
x,no_index,16,6,11,no_index,1646.7356244223486
x,no_index,17,6,15,no_index,6292.0
x,no_index,18,6,37,no_index,3030.0
x,no_index,19,6,3,no_index,0.2063068856862541
x,no_index,20,6,33,no_index,2022.082648702345
x,no_index,21,6,6,no_index,5935.766143546867
x,no_index,21,6,12,no_index,6292.0
x,no_index,22,6,47,no_index,11625.027549567449
x,no_index,23,6,16,no_index,8270.0
x,no_index,23,6,25,no_index,6926.0275495674505
x,no_index,24,6,22,no_index,6201.027549567448
x,no_index,26,6,21,no_index,5911.972450432551
x,no_index,27,6,24,no_index,6085.972450432548
x,no_index,27,6,35,no_index,8285.027549567449
x,no_index,28,6,19,no_index,8270.0
x,no_index,30,6,50,no_index,11625.027549567449
x,no_index,31,6,34,no_index,8285.027549567447
x,no_index,32,6,13,no_index,6292.0
x,no_index,33,6,10,no_index,5935.766143546867
x,no_index,35,6,14,no_index,6292.0
x,no_index,39,6,30,no_index,5981.972450432551
x,no_index,40,6,28,no_index,5981.972450432551
