variable_name,i,j,l,s,t,value
x,no_index,7,1,43,no_index,10498.323035615307
x,no_index,9,1,15,no_index,8425.33443111538
x,no_index,9,1,17,no_index,5611.66556888462
x,no_index,10,1,36,no_index,9156.08658048087
x,no_index,11,1,23,no_index,10318.66556888462
x,no_index,12,1,12,no_index,11691.0
x,no_index,15,1,6,no_index,9909.0
x,no_index,16,1,38,no_index,9156.08658048087
x,no_index,17,1,3,no_index,6742.323035615307
x,no_index,17,1,31,no_index,7108.676964384693
x,no_index,19,1,10,no_index,12053.564469677078
x,no_index,21,1,35,no_index,12171.0
x,no_index,22,1,24,no_index,10540.054624832148
x,no_index,22,1,26,no_index,3283.945375167852
x,no_index,23,1,48,no_index,13253.0
x,no_index,25,1,1,no_index,13265.296273013912
x,no_index,26,1,9,no_index,12053.564469677078
x,no_index,27,1,45,no_index,9074.0
x,no_index,29,1,20,no_index,9422.66556888462
x,no_index,30,1,22,no_index,14876.0
x,no_index,36,1,30,no_index,19053.0
x,no_index,37,1,16,no_index,9422.66556888462
x,no_index,40,1,33,no_index,7108.676964384693
x,no_index,40,1,44,no_index,10498.323035615307
x,no_index,41,1,29,no_index,6457.657466730687
x,no_index,48,1,14,no_index,12540.0
x,no_index,49,1,32,no_index,7108.676964384693
x,no_index,51,1,34,no_index,7108.676964384693
x,no_index,56,1,37,no_index,9156.08658048087
x,no_index,57,1,25,no_index,15277.0
x,no_index,59,1,39,no_index,9156.08658048087
x,no_index,61,1,50,no_index,13253.0
x,no_index,62,1,42,no_index,8318.91341951913
x,no_index,66,1,13,no_index,8509.720993788605
x,no_index,67,1,11,no_index,17191.0
x,no_index,71,1,5,no_index,13265.296273013912
x,no_index,76,1,19,no_index,9422.66556888462
x,no_index,81,1,2,no_index,11374.0
x,no_index,84,1,8,no_index,12053.564469677078
x,no_index,85,1,21,no_index,12184.0
x,no_index,86,1,41,no_index,10498.323035615307
x,no_index,88,1,18,no_index,9422.66556888462
x,no_index,90,1,46,no_index,13253.0
x,no_index,91,1,4,no_index,13265.296273013915
x,no_index,92,1,49,no_index,10988.0
x,no_index,98,1,40,no_index,9156.08658048087
x,no_index,98,1,47,no_index,12986.91341951913
x,no_index,1,2,32,no_index,8459.33443111538
x,no_index,2,2,24,no_index,5753.0
x,no_index,2,2,46,no_index,13253.0
x,no_index,6,2,5,no_index,1413.1721136591768
x,no_index,7,2,47,no_index,9001.676964384693
x,no_index,8,2,50,no_index,11196.0
x,no_index,10,2,12,no_index,11289.91341951913
x,no_index,11,2,15,no_index,8425.33443111538
x,no_index,16,2,42,no_index,2795.913419519129
x,no_index,18,2,11,no_index,13685.0
x,no_index,20,2,16,no_index,9422.66556888462
x,no_index,28,2,40,no_index,9081.323035615307
x,no_index,31,2,19,no_index,9422.66556888462
x,no_index,32,2,9,no_index,12053.564469677078
x,no_index,34,2,2,no_index,13265.296273013912
x,no_index,35,2,8,no_index,12053.564469677078
x,no_index,38,2,37,no_index,9156.08658048087
x,no_index,39,2,6,no_index,12053.564469677078
x,no_index,41,2,17,no_index,9422.66556888462
x,no_index,41,2,33,no_index,7108.676964384693
x,no_index,43,2,3,no_index,13265.296273013912
x,no_index,50,2,49,no_index,13253.0
x,no_index,53,2,22,no_index,18644.802411884877
x,no_index,53,2,25,no_index,2018.1975881151448
x,no_index,54,2,28,no_index,16705.0
x,no_index,55,2,35,no_index,12312.676964384693
x,no_index,58,2,38,no_index,9156.08658048087
x,no_index,60,2,43,no_index,10498.323035615307
x,no_index,62,2,36,no_index,9156.08658048087
x,no_index,64,2,34,no_index,15943.0
x,no_index,65,2,7,no_index,12053.564469677078
x,no_index,68,2,29,no_index,16102.0
x,no_index,69,2,14,no_index,11242.33443111538
x,no_index,70,2,39,no_index,8673.365579095125
x,no_index,70,2,41,no_index,1856.6344209048748
x,no_index,71,2,26,no_index,8067.703726986087
x,no_index,73,2,4,no_index,9737.0
x,no_index,74,2,10,no_index,8744.0
x,no_index,75,2,1,no_index,12992.33443111538
x,no_index,78,2,31,no_index,8743.0
x,no_index,79,2,27,no_index,18523.0
x,no_index,80,2,18,no_index,9422.66556888462
x,no_index,80,2,45,no_index,10498.323035615307
x,no_index,82,2,13,no_index,8229.0
x,no_index,83,2,48,no_index,13130.0
x,no_index,88,2,30,no_index,7419.33443111538
x,no_index,94,2,20,no_index,9422.66556888462
x,no_index,94,2,21,no_index,4303.33443111538
x,no_index,100,2,44,no_index,10498.323035615307
x,no_index,1,3,20,no_index,9422.66556888462
x,no_index,3,3,31,no_index,14238.91341951913
x,no_index,3,3,36,no_index,9156.08658048087
x,no_index,4,3,23,no_index,8690.91341951913
x,no_index,4,3,37,no_index,9156.08658048087
x,no_index,5,3,19,no_index,9422.66556888462
x,no_index,6,3,3,no_index,1901.36821264205
x,no_index,6,3,6,no_index,4955.459673698773
x,no_index,13,3,10,no_index,5015.66556888462
x,no_index,13,3,13,no_index,8425.33443111538
x,no_index,14,3,7,no_index,9785.813659451407
x,no_index,14,3,9,no_index,1666.1863405485965
x,no_index,24,3,40,no_index,9156.08658048087
x,no_index,28,3,35,no_index,7108.676964384693
x,no_index,33,3,41,no_index,10498.323035615307
x,no_index,42,3,47,no_index,2432.0955231511
x,no_index,42,3,49,no_index,10330.90447684891
x,no_index,44,3,2,no_index,12752.665568884622
x,no_index,44,3,12,no_index,8425.33443111538
x,no_index,45,3,8,no_index,12053.564469677078
x,no_index,46,3,43,no_index,10498.323035615307
x,no_index,47,3,45,no_index,9475.949383903811
x,no_index,47,3,46,no_index,174.0506160961868
x,no_index,51,3,18,no_index,8398.323035615307
x,no_index,52,3,26,no_index,14197.0
x,no_index,55,3,42,no_index,10498.323035615307
x,no_index,63,3,30,no_index,12458.0
x,no_index,69,3,17,no_index,9422.66556888462
x,no_index,72,3,38,no_index,9030.0
x,no_index,75,3,16,no_index,9422.66556888462
x,no_index,76,3,15,no_index,8425.33443111538
x,no_index,77,3,39,no_index,9003.0
x,no_index,87,3,34,no_index,9354.654398672646
x,no_index,89,3,21,no_index,1690.3353539843938
x,no_index,89,3,24,no_index,1690.3353539843993
x,no_index,89,3,25,no_index,15082.329292031223
x,no_index,93,3,28,no_index,14238.0
x,no_index,95,3,44,no_index,10498.323035615307
x,no_index,96,3,22,no_index,15435.672955648695
x,no_index,97,3,32,no_index,12630.0
x,no_index,99,3,1,no_index,13265.296273013912
y,no_index,7,1,43,no_index,1.0
y,no_index,9,1,15,no_index,1.0
y,no_index,9,1,17,no_index,1.0
y,no_index,10,1,36,no_index,1.0
y,no_index,11,1,23,no_index,1.0
y,no_index,12,1,12,no_index,1.0
y,no_index,15,1,6,no_index,1.0
y,no_index,15,1,7,no_index,1.0
y,no_index,16,1,38,no_index,1.0
y,no_index,17,1,3,no_index,1.0
y,no_index,17,1,31,no_index,1.0
y,no_index,19,1,10,no_index,1.0
y,no_index,21,1,35,no_index,1.0
y,no_index,22,1,24,no_index,1.0
y,no_index,22,1,26,no_index,1.0
y,no_index,22,1,27,no_index,1.0
y,no_index,22,1,28,no_index,1.0
y,no_index,23,1,48,no_index,1.0
y,no_index,25,1,1,no_index,1.0
y,no_index,26,1,9,no_index,1.0
y,no_index,27,1,45,no_index,1.0
y,no_index,29,1,20,no_index,1.0
y,no_index,30,1,22,no_index,1.0
y,no_index,36,1,30,no_index,1.0
y,no_index,37,1,16,no_index,1.0
y,no_index,40,1,33,no_index,1.0
y,no_index,40,1,44,no_index,1.0
y,no_index,41,1,29,no_index,1.0
y,no_index,48,1,14,no_index,1.0
y,no_index,49,1,32,no_index,1.0
y,no_index,51,1,34,no_index,1.0
y,no_index,56,1,37,no_index,1.0
y,no_index,57,1,25,no_index,1.0
y,no_index,59,1,39,no_index,1.0
y,no_index,61,1,50,no_index,1.0
y,no_index,62,1,42,no_index,1.0
y,no_index,66,1,13,no_index,1.0
y,no_index,67,1,11,no_index,1.0
y,no_index,71,1,5,no_index,1.0
y,no_index,76,1,19,no_index,1.0
y,no_index,81,1,2,no_index,1.0
y,no_index,84,1,8,no_index,1.0
y,no_index,85,1,21,no_index,1.0
y,no_index,86,1,41,no_index,1.0
y,no_index,88,1,18,no_index,1.0
y,no_index,90,1,46,no_index,1.0
y,no_index,91,1,4,no_index,1.0
y,no_index,92,1,49,no_index,1.0
y,no_index,98,1,40,no_index,1.0
y,no_index,98,1,47,no_index,1.0
y,no_index,1,2,32,no_index,1.0
y,no_index,2,2,24,no_index,1.0
y,no_index,2,2,46,no_index,1.0
y,no_index,6,2,5,no_index,1.0
y,no_index,7,2,47,no_index,1.0
y,no_index,8,2,50,no_index,1.0
y,no_index,10,2,12,no_index,1.0
y,no_index,11,2,15,no_index,1.0
y,no_index,16,2,42,no_index,1.0
y,no_index,18,2,11,no_index,1.0
y,no_index,20,2,16,no_index,1.0
y,no_index,28,2,40,no_index,1.0
y,no_index,31,2,19,no_index,1.0
y,no_index,32,2,9,no_index,1.0
y,no_index,34,2,2,no_index,1.0
y,no_index,35,2,8,no_index,1.0
y,no_index,38,2,37,no_index,1.0
y,no_index,39,2,6,no_index,1.0
y,no_index,41,2,17,no_index,1.0
y,no_index,41,2,33,no_index,1.0
y,no_index,43,2,3,no_index,1.0
y,no_index,50,2,49,no_index,1.0
y,no_index,53,2,22,no_index,1.0
y,no_index,53,2,23,no_index,1.0
y,no_index,53,2,25,no_index,1.0
y,no_index,54,2,28,no_index,1.0
y,no_index,55,2,35,no_index,1.0
y,no_index,58,2,38,no_index,1.0
y,no_index,60,2,43,no_index,1.0
y,no_index,62,2,36,no_index,1.0
y,no_index,64,2,34,no_index,1.0
y,no_index,65,2,7,no_index,1.0
y,no_index,68,2,29,no_index,1.0
y,no_index,69,2,14,no_index,1.0
y,no_index,70,2,39,no_index,1.0
y,no_index,70,2,41,no_index,1.0
y,no_index,71,2,26,no_index,1.0
y,no_index,73,2,4,no_index,1.0
y,no_index,74,2,10,no_index,1.0
y,no_index,75,2,1,no_index,1.0
y,no_index,78,2,31,no_index,1.0
y,no_index,79,2,27,no_index,1.0
y,no_index,80,2,18,no_index,1.0
y,no_index,80,2,45,no_index,1.0
y,no_index,82,2,13,no_index,1.0
y,no_index,83,2,48,no_index,1.0
y,no_index,88,2,30,no_index,1.0
y,no_index,94,2,20,no_index,1.0
y,no_index,94,2,21,no_index,1.0
y,no_index,100,2,44,no_index,1.0
y,no_index,1,3,20,no_index,1.0
y,no_index,3,3,31,no_index,1.0
y,no_index,3,3,36,no_index,1.0
y,no_index,4,3,23,no_index,1.0
y,no_index,4,3,37,no_index,1.0
y,no_index,5,3,19,no_index,1.0
y,no_index,6,3,3,no_index,1.0
y,no_index,6,3,4,no_index,1.0
y,no_index,6,3,5,no_index,1.0
y,no_index,6,3,6,no_index,1.0
y,no_index,13,3,10,no_index,1.0
y,no_index,13,3,11,no_index,1.0
y,no_index,13,3,13,no_index,1.0
y,no_index,13,3,14,no_index,1.0
y,no_index,14,3,7,no_index,1.0
y,no_index,14,3,9,no_index,1.0
y,no_index,24,3,40,no_index,1.0
y,no_index,28,3,35,no_index,1.0
y,no_index,33,3,41,no_index,1.0
y,no_index,42,3,47,no_index,1.0
y,no_index,42,3,48,no_index,1.0
y,no_index,42,3,49,no_index,1.0
y,no_index,42,3,50,no_index,1.0
y,no_index,44,3,2,no_index,1.0
y,no_index,44,3,12,no_index,1.0
y,no_index,45,3,8,no_index,1.0
y,no_index,46,3,43,no_index,1.0
y,no_index,47,3,45,no_index,1.0
y,no_index,47,3,46,no_index,1.0
y,no_index,51,3,18,no_index,1.0
y,no_index,52,3,26,no_index,1.0
y,no_index,52,3,27,no_index,1.0
y,no_index,55,3,42,no_index,1.0
y,no_index,63,3,30,no_index,1.0
y,no_index,69,3,17,no_index,1.0
y,no_index,72,3,38,no_index,1.0
y,no_index,75,3,16,no_index,1.0
y,no_index,76,3,15,no_index,1.0
y,no_index,77,3,39,no_index,1.0
y,no_index,87,3,34,no_index,1.0
y,no_index,89,3,21,no_index,1.0
y,no_index,89,3,24,no_index,1.0
y,no_index,89,3,25,no_index,1.0
y,no_index,93,3,28,no_index,1.0
y,no_index,93,3,29,no_index,1.0
y,no_index,95,3,44,no_index,1.0
y,no_index,96,3,22,no_index,1.0
y,no_index,97,3,32,no_index,1.0
y,no_index,97,3,33,no_index,1.0
y,no_index,99,3,1,no_index,1.0
wb,no_index,5,no_index,no_index,no_index,3142.33443111538
wb,no_index,19,no_index,no_index,no_index,4103.435530322922
wb,no_index,20,no_index,no_index,no_index,3240.33443111538
wb,no_index,23,no_index,no_index,no_index,1333.0
wb,no_index,24,no_index,no_index,no_index,200.9134195191291
wb,no_index,25,no_index,no_index,no_index,5068.703726986087
wb,no_index,26,no_index,no_index,no_index,6409.435530322922
wb,no_index,29,no_index,no_index,no_index,7525.33443111538
wb,no_index,31,no_index,no_index,no_index,3958.33443111538
wb,no_index,32,no_index,no_index,no_index,3744.435530322922
wb,no_index,33,no_index,no_index,no_index,6798.676964384693
wb,no_index,34,no_index,no_index,no_index,955.7037269860866
wb,no_index,35,no_index,no_index,no_index,3143.435530322922
wb,no_index,37,no_index,no_index,no_index,2446.33443111538
wb,no_index,38,no_index,no_index,no_index,2756.913419519129
