variable_name,i,j,l,s,t,value
x,no_index,4,1,17,no_index,10874.038287288316
x,no_index,4,1,31,no_index,1690.9617127116835
x,no_index,7,1,48,no_index,1809.731756492456
x,no_index,14,1,46,no_index,1797.5309676604493
x,no_index,14,1,47,no_index,4953.667391039732
x,no_index,28,1,45,no_index,5200.80164129982
x,no_index,29,1,29,no_index,18009.0
x,no_index,32,1,50,no_index,7562.19835870018
x,no_index,34,1,43,no_index,3541.776838353072
x,no_index,36,1,12,no_index,12540.0
x,no_index,37,1,49,no_index,5994.199463731875
x,no_index,44,1,13,no_index,8166.19835870018
x,no_index,46,1,36,no_index,2485.4812990814257
x,no_index,46,1,37,no_index,3794.517595886879
x,no_index,46,1,41,no_index,5200.80164129982
x,no_index,50,1,30,no_index,11685.0
x,no_index,51,1,6,no_index,17191.0
x,no_index,58,1,42,no_index,5200.80164129982
x,no_index,68,1,44,no_index,4993.800536268125
x,no_index,74,1,5,no_index,10057.47487500001
x,no_index,3,2,28,no_index,3196.462779228822
x,no_index,6,2,38,no_index,1978.7560493134188
x,no_index,6,2,40,no_index,6326.242845654888
x,no_index,6,2,41,no_index,5200.80164129982
x,no_index,11,2,2,no_index,10057.47487500001
x,no_index,12,2,4,no_index,11452.0
x,no_index,15,2,5,no_index,10057.47487500001
x,no_index,16,2,19,no_index,12663.0
x,no_index,17,2,8,no_index,12171.0
x,no_index,19,2,36,no_index,4156.1983587001805
x,no_index,19,2,45,no_index,5200.80164129982
x,no_index,20,2,1,no_index,10057.47487500001
x,no_index,23,2,21,no_index,10590.6681940883
x,no_index,23,2,35,no_index,5599.331805911701
x,no_index,25,2,10,no_index,3774.2461371587488
x,no_index,25,2,16,no_index,11101.753862841251
x,no_index,33,2,24,no_index,1644.388271329265
x,no_index,34,2,37,no_index,8658.198358700181
x,no_index,34,2,44,no_index,1659.0248029467475
x,no_index,37,2,32,no_index,2057.9988949683084
x,no_index,40,2,29,no_index,2018.1975881151484
x,no_index,41,2,20,no_index,16705.0
x,no_index,43,2,39,no_index,4706.1983587001805
x,no_index,43,2,43,no_index,5200.80164129982
x,no_index,45,2,34,no_index,8137.998894968307
x,no_index,49,2,25,no_index,4858.196393714373
x,no_index,49,2,26,no_index,7336.803606285627
x,no_index,54,2,49,no_index,5994.199463731875
x,no_index,57,2,9,no_index,10504.612906284236
x,no_index,57,2,17,no_index,1852.912218715752
x,no_index,59,2,33,no_index,18523.0
x,no_index,62,2,6,no_index,1363.3584543739637
x,no_index,63,2,30,no_index,1596.6850449787944
x,no_index,63,2,31,no_index,10587.314955021213
x,no_index,66,2,42,no_index,5200.801641299823
x,no_index,66,2,48,no_index,14082.198358700178
x,no_index,67,2,3,no_index,14327.0
x,no_index,68,2,46,no_index,5994.199463731875
