variable_name,i,j,l,s,t,value
x,no_index,3,1,35,no_index,11099.952021097492
x,no_index,4,1,25,no_index,10354.190222222223
x,no_index,4,1,28,no_index,7492.809777777777
x,no_index,7,1,46,no_index,14608.229486200842
x,no_index,9,1,6,no_index,12957.747952476033
x,no_index,10,1,15,no_index,10500.357
x,no_index,11,1,23,no_index,8243.643
x,no_index,12,1,31,no_index,11099.952021097492
x,no_index,16,1,50,no_index,11952.0
x,no_index,17,1,2,no_index,3350.643
x,no_index,17,1,13,no_index,10500.357
x,no_index,19,1,7,no_index,12957.747952476033
x,no_index,21,1,10,no_index,12171.0
x,no_index,22,1,17,no_index,11869.0
x,no_index,23,1,36,no_index,12318.522373374795
x,no_index,25,1,3,no_index,13748.047445109982
x,no_index,31,1,16,no_index,11869.0
x,no_index,34,1,5,no_index,13748.047445109982
x,no_index,37,1,20,no_index,11869.0
x,no_index,39,1,11,no_index,10500.357
x,no_index,39,1,22,no_index,7508.643
x,no_index,48,1,34,no_index,11099.952021097492
x,no_index,49,1,14,no_index,10500.357
x,no_index,52,1,24,no_index,10354.190222222223
x,no_index,58,1,43,no_index,9907.0
x,no_index,61,1,40,no_index,12318.522373374795
x,no_index,61,1,49,no_index,7014.477626625203
x,no_index,67,1,19,no_index,11869.0
x,no_index,68,1,37,no_index,12318.522373374795
x,no_index,72,1,48,no_index,9030.0
x,no_index,75,1,4,no_index,11914.643
x,no_index,75,1,12,no_index,10500.357
x,no_index,76,1,39,no_index,12318.522373374795
x,no_index,78,1,41,no_index,8743.0
x,no_index,79,1,33,no_index,7459.664462879795
x,no_index,82,1,30,no_index,8229.0
x,no_index,84,1,9,no_index,4577.0
x,no_index,84,1,18,no_index,11869.0
x,no_index,85,1,32,no_index,11099.952021097492
x,no_index,86,1,21,no_index,10354.190222222223
x,no_index,87,1,8,no_index,12957.747952476033
x,no_index,90,1,38,no_index,6731.622714285712
x,no_index,90,1,42,no_index,12551.377285714289
x,no_index,91,1,1,no_index,13748.047445109982
x,no_index,92,1,44,no_index,2443.102386980116
x,no_index,92,1,45,no_index,8544.89761301989
x,no_index,97,1,29,no_index,11063.335537120203
x,no_index,2,2,45,no_index,12551.377285714289
x,no_index,2,2,46,no_index,6454.622714285712
x,no_index,3,2,36,no_index,12295.047978902508
x,no_index,5,2,30,no_index,10533.16638814039
x,no_index,5,2,33,no_index,2031.8336118596108
x,no_index,10,2,37,no_index,9945.643
x,no_index,15,2,20,no_index,9909.0
x,no_index,18,2,7,no_index,12957.747952476033
x,no_index,26,2,9,no_index,8108.809777777777
x,no_index,26,2,24,no_index,10354.190222222223
x,no_index,27,2,23,no_index,9074.0
x,no_index,32,2,10,no_index,12957.747952476033
x,no_index,33,2,40,no_index,12318.522373374795
x,no_index,35,2,8,no_index,4696.643
x,no_index,35,2,14,no_index,10500.357
x,no_index,38,2,26,no_index,11063.335537120203
x,no_index,40,2,47,no_index,14608.229486200842
x,no_index,41,2,21,no_index,10354.190222222223
x,no_index,41,2,32,no_index,11099.952021097492
x,no_index,43,2,5,no_index,5954.809777777777
x,no_index,44,2,2,no_index,10114.664462879797
x,no_index,46,2,31,no_index,11099.952021097492
x,no_index,53,2,11,no_index,10500.357
x,no_index,53,2,16,no_index,10162.643
x,no_index,54,2,25,no_index,10354.190222222223
x,no_index,55,2,39,no_index,10259.62271428571
x,no_index,55,2,41,no_index,1617.5562848945665
x,no_index,55,2,43,no_index,10933.821000819724
x,no_index,60,2,28,no_index,11063.335537120203
x,no_index,62,2,50,no_index,14608.229486200846
x,no_index,63,2,38,no_index,12318.522373374795
x,no_index,65,2,6,no_index,12195.0
x,no_index,69,2,27,no_index,10679.644999999991
x,no_index,70,2,12,no_index,10500.357
x,no_index,71,2,4,no_index,10832.643
x,no_index,71,2,13,no_index,10500.357
x,no_index,73,2,1,no_index,9737.0
x,no_index,79,2,29,no_index,11063.335537120203
x,no_index,80,2,44,no_index,12551.377285714289
