variable_name,i,j,l,s,t,value
x,no_index,1,1,5,no_index,9138.0
x,no_index,2,1,41,no_index,8618.12133136846
x,no_index,9,1,40,no_index,10102.0
x,no_index,10,1,23,no_index,7781.0
x,no_index,11,1,3,no_index,4697.0
x,no_index,11,1,6,no_index,8744.0
x,no_index,17,1,13,no_index,3427.0
x,no_index,18,1,25,no_index,6005.766363636387
x,no_index,20,1,2,no_index,11452.0
x,no_index,22,1,36,no_index,1374.2020338124607
x,no_index,22,1,37,no_index,7699.79796618754
x,no_index,24,1,9,no_index,2215.295803956151
x,no_index,26,1,34,no_index,8407.0
x,no_index,29,1,8,no_index,9588.0
x,no_index,30,1,49,no_index,8717.0
x,no_index,31,1,14,no_index,7389.766363636385
x,no_index,31,1,17,no_index,7818.233636363613
x,no_index,31,1,24,no_index,7781.0
x,no_index,33,1,11,no_index,9726.0
x,no_index,35,1,50,no_index,9650.0
x,no_index,39,1,30,no_index,6076.804865769621
x,no_index,39,1,31,no_index,8120.195134230379
x,no_index,40,1,18,no_index,5594.422469188296
x,no_index,40,1,20,no_index,2223.811167175317
x,no_index,41,1,27,no_index,8421.0
x,no_index,42,1,39,no_index,10102.0
x,no_index,46,1,44,no_index,8890.0
x,no_index,46,1,46,no_index,8585.0
x,no_index,47,1,35,no_index,8120.19513423038
x,no_index,47,1,45,no_index,4337.80486576962
x,no_index,48,1,26,no_index,8421.0
x,no_index,49,1,7,no_index,8154.638873691634
x,no_index,49,1,22,no_index,4040.361126308366
x,no_index,52,1,32,no_index,8120.195134230379
x,no_index,52,1,38,no_index,7981.804865769621
x,no_index,56,1,10,no_index,8744.0
x,no_index,58,1,43,no_index,8743.0
x,no_index,59,1,29,no_index,8421.0
x,no_index,60,1,21,no_index,8229.0
x,no_index,61,1,47,no_index,13130.0
x,no_index,64,1,28,no_index,8421.0
x,no_index,65,1,42,no_index,2561.804865769618
x,no_index,70,1,12,no_index,1454.669459503728
x,no_index,70,1,15,no_index,4453.096904132658
x,no_index,70,1,16,no_index,7818.233636363613
