variable_name,i,j,l,s,t,value
x,no_index,1,1,6,no_index,10920.098724442856
x,no_index,2,1,50,no_index,8767.724880018803
x,no_index,7,1,48,no_index,8295.338972193582
x,no_index,10,1,14,no_index,9800.3429642534
x,no_index,10,1,16,no_index,10645.6570357466
x,no_index,19,1,8,no_index,10920.098724442856
x,no_index,21,1,31,no_index,12013.73269285068
x,no_index,22,1,34,no_index,12013.73269285068
x,no_index,23,1,44,no_index,10238.275119981196
x,no_index,27,1,33,no_index,9074.0
x,no_index,28,1,29,no_index,6457.0755804745095
x,no_index,30,1,7,no_index,4230.342964253401
x,no_index,33,1,38,no_index,11204.661027806418
x,no_index,34,1,4,no_index,4488.0755804745095
x,no_index,34,1,24,no_index,9732.92441952549
x,no_index,36,1,17,no_index,8523.0
x,no_index,37,1,9,no_index,10920.098724442856
x,no_index,39,1,27,no_index,18009.0
x,no_index,40,1,45,no_index,10238.27511998122
x,no_index,40,1,47,no_index,7368.724880018781
x,no_index,41,1,18,no_index,10645.6570357466
x,no_index,46,1,40,no_index,11204.661027806418
x,no_index,48,1,12,no_index,9800.3429642534
x,no_index,49,1,15,no_index,9800.3429642534
x,no_index,50,1,32,no_index,12013.73269285068
x,no_index,51,1,28,no_index,10530.0
x,no_index,54,1,20,no_index,10645.6570357466
x,no_index,59,1,36,no_index,11204.661027806418
x,no_index,60,1,42,no_index,10238.275119981196
x,no_index,61,1,21,no_index,9732.92441952549
x,no_index,61,1,49,no_index,9600.07558047451
x,no_index,62,1,41,no_index,10238.275119981196
x,no_index,66,1,25,no_index,9732.924419525492
x,no_index,66,1,26,no_index,1952.075580474508
x,no_index,67,1,10,no_index,7390.657035746598
x,no_index,67,1,11,no_index,9800.342964253405
x,no_index,68,1,30,no_index,16102.0
x,no_index,71,1,3,no_index,11452.0
x,no_index,75,1,23,no_index,9732.92441952549
x,no_index,76,1,22,no_index,9732.92441952549
x,no_index,81,1,1,no_index,11374.0
x,no_index,86,1,13,no_index,9800.3429642534
x,no_index,86,1,35,no_index,3217.657035746599
x,no_index,88,1,19,no_index,10645.6570357466
x,no_index,90,1,43,no_index,10238.275119981196
x,no_index,91,1,2,no_index,11452.0
x,no_index,92,1,39,no_index,2443.102386980114
x,no_index,99,1,5,no_index,11210.323100460237
x,no_index,2,2,43,no_index,10238.275119981196
x,no_index,3,2,22,no_index,12190.338972193582
x,no_index,5,2,21,no_index,12565.0
x,no_index,6,2,3,no_index,8270.0
x,no_index,7,2,40,no_index,11204.661027806418
x,no_index,9,2,8,no_index,10920.098724442856
x,no_index,11,2,16,no_index,8943.657035746597
x,no_index,12,2,13,no_index,9800.3429642534
x,no_index,13,2,5,no_index,11452.0
x,no_index,15,2,4,no_index,9909.0
x,no_index,16,2,37,no_index,11204.661027806418
x,no_index,17,2,7,no_index,10920.098724442854
x,no_index,18,2,11,no_index,13413.135776991465
x,no_index,26,2,19,no_index,10645.6570357466
x,no_index,32,2,23,no_index,15798.0
x,no_index,35,2,29,no_index,15197.0
x,no_index,38,2,36,no_index,11204.661027806418
x,no_index,41,2,28,no_index,12343.342964253396
x,no_index,44,2,10,no_index,10920.098724442856
x,no_index,47,2,47,no_index,9650.0
x,no_index,53,2,24,no_index,10133.0
x,no_index,53,2,26,no_index,10530.0
x,no_index,55,2,35,no_index,12013.73269285068
x,no_index,57,2,18,no_index,10645.6570357466
x,no_index,58,2,45,no_index,9907.0
x,no_index,62,2,50,no_index,7236.724880018803
x,no_index,63,2,39,no_index,11204.661027806418
x,no_index,65,2,6,no_index,10920.098724442856
x,no_index,69,2,30,no_index,10864.657035746595
x,no_index,70,2,27,no_index,10530.0
x,no_index,71,2,25,no_index,9881.0
x,no_index,73,2,2,no_index,9737.0
x,no_index,74,2,14,no_index,8744.0
x,no_index,79,2,32,no_index,12013.73269285068
x,no_index,80,2,20,no_index,10645.6570357466
x,no_index,80,2,48,no_index,11701.66538545134
x,no_index,82,2,15,no_index,8229.0
x,no_index,83,2,49,no_index,11701.66538545134
x,no_index,85,2,31,no_index,12013.73269285068
x,no_index,89,2,42,no_index,2198.536455740057
x,no_index,89,2,44,no_index,4250.730851409262
x,no_index,90,2,46,no_index,9044.724880018804
x,no_index,92,2,41,no_index,8544.897613019886
x,no_index,94,2,9,no_index,10920.098724442856
x,no_index,96,2,12,no_index,9800.3429642534
x,no_index,96,2,17,no_index,10446.6570357466
x,no_index,100,2,38,no_index,11204.661027806418
x,no_index,3,3,36,no_index,11204.661027806418
x,no_index,4,3,34,no_index,12013.73269285068
x,no_index,4,3,39,no_index,5833.267307149319
x,no_index,8,3,41,no_index,10238.2751199812
x,no_index,11,3,14,no_index,9800.342964253405
x,no_index,14,3,5,no_index,11452.0
x,no_index,20,3,40,no_index,11204.661027806418
x,no_index,24,3,42,no_index,9357.0
x,no_index,25,3,3,no_index,11452.0
x,no_index,25,3,8,no_index,6882.0
x,no_index,28,3,23,no_index,9732.92441952549
x,no_index,29,3,10,no_index,7215.075580474509
x,no_index,29,3,24,no_index,9732.92441952549
x,no_index,30,3,17,no_index,10645.6570357466
x,no_index,31,3,20,no_index,2644.679069821015
x,no_index,31,3,25,no_index,7806.831091127991
x,no_index,31,3,28,no_index,2929.4898390509934
x,no_index,36,3,29,no_index,10530.0
x,no_index,42,3,50,no_index,11701.66538545154
x,no_index,43,3,1,no_index,11452.0
x,no_index,44,3,2,no_index,10257.901275557144
x,no_index,45,3,9,no_index,10920.098724442856
x,no_index,51,3,37,no_index,4977.0
x,no_index,52,3,32,no_index,12013.73269285068
x,no_index,55,3,43,no_index,10238.275119981196
x,no_index,56,3,45,no_index,10102.0
x,no_index,64,3,38,no_index,11204.661027806418
x,no_index,69,3,15,no_index,9800.342964253405
x,no_index,72,3,47,no_index,9030.0
x,no_index,75,3,4,no_index,2546.341043508124
x,no_index,75,3,16,no_index,10135.734536966384
x,no_index,76,3,13,no_index,8115.075580474509
x,no_index,77,3,49,no_index,9003.0
x,no_index,84,3,6,no_index,5916.0
x,no_index,84,3,30,no_index,10530.0
x,no_index,87,3,11,no_index,9800.3429642534
x,no_index,87,3,35,no_index,4075.657035746599
x,no_index,89,3,31,no_index,12013.73269285068
x,no_index,93,3,19,no_index,10645.6570357466
x,no_index,95,3,46,no_index,11701.66538545134
x,no_index,97,3,33,no_index,12013.73269285068
x,no_index,98,3,44,no_index,10238.275119981015
x,no_index,98,3,48,no_index,11701.66538545134
x,no_index,99,3,7,no_index,6589.676899539765
y,no_index,1,1,6,no_index,1.0
y,no_index,2,1,50,no_index,1.0
y,no_index,7,1,48,no_index,1.0
y,no_index,10,1,14,no_index,1.0
y,no_index,10,1,16,no_index,1.0
y,no_index,19,1,8,no_index,1.0
y,no_index,21,1,31,no_index,1.0
y,no_index,22,1,34,no_index,1.0
y,no_index,23,1,44,no_index,1.0
y,no_index,27,1,33,no_index,1.0
y,no_index,28,1,29,no_index,1.0
y,no_index,30,1,7,no_index,1.0
y,no_index,33,1,38,no_index,1.0
y,no_index,34,1,4,no_index,1.0
y,no_index,34,1,24,no_index,1.0
y,no_index,36,1,17,no_index,1.0
y,no_index,37,1,9,no_index,1.0
y,no_index,39,1,27,no_index,1.0
y,no_index,40,1,45,no_index,1.0
y,no_index,40,1,46,no_index,1.0
y,no_index,40,1,47,no_index,1.0
y,no_index,41,1,18,no_index,1.0
y,no_index,46,1,40,no_index,1.0
y,no_index,48,1,12,no_index,1.0
y,no_index,49,1,15,no_index,1.0
y,no_index,50,1,32,no_index,1.0
y,no_index,51,1,28,no_index,1.0
y,no_index,54,1,20,no_index,1.0
y,no_index,59,1,36,no_index,1.0
y,no_index,59,1,37,no_index,1.0
y,no_index,60,1,42,no_index,1.0
y,no_index,61,1,21,no_index,1.0
y,no_index,61,1,49,no_index,1.0
y,no_index,62,1,41,no_index,1.0
y,no_index,66,1,25,no_index,1.0
