variable_name,i,j,l,s,t,value
x,no_index,1,1,50,no_index,2074.0
x,no_index,2,1,22,no_index,6352.0
x,no_index,2,1,32,no_index,6213.0
x,no_index,5,1,41,no_index,9122.0
x,no_index,6,1,9,no_index,5057.0
x,no_index,6,1,13,no_index,8980.0
x,no_index,7,1,34,no_index,7858.0
x,no_index,8,1,19,no_index,3799.0
x,no_index,8,1,29,no_index,7886.0
x,no_index,9,1,1,no_index,0.0118234857244252
x,no_index,9,1,2,no_index,0.0238966272977246
x,no_index,9,1,3,no_index,0.0419889923031551
x,no_index,9,1,4,no_index,0.0419889923031551
x,no_index,9,1,5,no_index,0.0419889923031551
x,no_index,10,1,25,no_index,4851.838312910063
x,no_index,11,1,35,no_index,7858.0
x,no_index,13,1,24,no_index,6352.0
x,no_index,13,1,37,no_index,6311.0
x,no_index,14,1,6,no_index,0.0048555589969862
x,no_index,14,1,7,no_index,5056.995144441005
x,no_index,14,1,21,no_index,6352.0
x,no_index,16,1,8,no_index,4494.380983764437
x,no_index,18,1,33,no_index,7858.0
x,no_index,18,1,40,no_index,6834.0312528596505
x,no_index,18,1,42,no_index,2604.96874714035
x,no_index,19,1,3,no_index,0.1616870899316153
x,no_index,19,1,6,no_index,5056.993009838398
x,no_index,19,1,14,no_index,6811.052356284442
x,no_index,19,1,26,no_index,2352.7929467872277
x,no_index,20,1,20,no_index,3799.0
x,no_index,21,1,16,no_index,3799.0
x,no_index,22,1,43,no_index,7647.0
x,no_index,22,1,47,no_index,2074.0
x,no_index,27,1,12,no_index,7162.383688749759
x,no_index,29,1,17,no_index,3799.0
x,no_index,30,1,44,no_index,8401.0
x,no_index,31,1,30,no_index,7886.0
x,no_index,33,1,10,no_index,5057.0
x,no_index,33,1,15,no_index,8335.0
x,no_index,35,1,11,no_index,8980.0
x,no_index,35,1,18,no_index,3799.0
x,no_index,35,1,27,no_index,7886.0
x,no_index,39,1,49,no_index,2074.0
x,no_index,41,1,23,no_index,6352.0
x,no_index,43,1,38,no_index,2859.0936887497483
x,no_index,44,1,39,no_index,9074.0
x,no_index,44,1,45,no_index,8135.0
x,no_index,44,1,46,no_index,2074.0
x,no_index,48,1,36,no_index,6490.046311250264
x,no_index,49,1,31,no_index,7858.0
x,no_index,49,1,48,no_index,2074.0
x,no_index,50,1,28,no_index,7886.0
x,no_index,1,2,36,no_index,9074.0
x,no_index,3,2,15,no_index,8270.0
x,no_index,5,2,50,no_index,2074.0
x,no_index,7,2,17,no_index,3799.0
x,no_index,8,2,12,no_index,7059.0
x,no_index,11,2,44,no_index,4094.0
x,no_index,15,2,38,no_index,9074.0
x,no_index,16,2,13,no_index,2302.619016235564
x,no_index,17,2,10,no_index,4714.12925803749
x,no_index,17,2,16,no_index,3799.0
x,no_index,17,2,27,no_index,6362.870741962506
x,no_index,20,2,42,no_index,8114.0
x,no_index,21,2,31,no_index,7858.0
x,no_index,23,2,3,no_index,0.1616870899316153
x,no_index,23,2,6,no_index,5057.0
x,no_index,23,2,11,no_index,8234.83831291011
x,no_index,23,2,28,no_index,7886.0
x,no_index,25,2,34,no_index,6527.0
x,no_index,26,2,22,no_index,6352.0
x,no_index,27,2,20,no_index,3799.0
x,no_index,27,2,21,no_index,6352.0
x,no_index,28,2,18,no_index,3799.0
x,no_index,28,2,23,no_index,6352.0
x,no_index,29,2,41,no_index,9568.0
x,no_index,32,2,30,no_index,7886.0
x,no_index,34,2,35,no_index,7028.0
x,no_index,34,2,37,no_index,9074.0
x,no_index,36,2,45,no_index,6956.0
x,no_index,36,2,46,no_index,2074.0
x,no_index,37,2,19,no_index,3799.0
x,no_index,37,2,24,no_index,4945.0
x,no_index,39,2,32,no_index,7858.0
x,no_index,39,2,39,no_index,3198.0
x,no_index,40,2,33,no_index,5037.0
x,no_index,41,2,29,no_index,5832.0
x,no_index,43,2,14,no_index,8980.0
x,no_index,45,2,1,no_index,0.0808435449658076
x,no_index,45,2,2,no_index,0.0808435449658076
x,no_index,47,2,25,no_index,6352.0
x,no_index,47,2,26,no_index,7886.0
x,no_index,49,2,40,no_index,8642.398747140347
x,no_index,1,3,32,no_index,7858.0
x,no_index,4,3,31,no_index,7858.0
x,no_index,4,3,43,no_index,9568.0
x,no_index,4,3,46,no_index,2074.0
x,no_index,7,3,38,no_index,8789.0
x,no_index,9,3,9,no_index,5057.0
x,no_index,9,3,15,no_index,8383.838312910066
x,no_index,10,3,5,no_index,0.1616870899316153
x,no_index,10,3,8,no_index,5057.0
x,no_index,12,3,25,no_index,6352.0
x,no_index,12,3,26,no_index,7499.0
x,no_index,14,3,12,no_index,7054.0
x,no_index,16,3,18,no_index,3799.0
x,no_index,16,3,23,no_index,6352.0
x,no_index,21,3,22,no_index,6352.0
x,no_index,22,3,29,no_index,7886.0
x,no_index,24,3,40,no_index,4291.0
x,no_index,24,3,44,no_index,9568.0
x,no_index,25,3,13,no_index,8980.0
x,no_index,26,3,33,no_index,7845.0
x,no_index,27,3,35,no_index,3349.61631125024
x,no_index,28,3,30,no_index,6554.0
x,no_index,30,3,36,no_index,9074.0
x,no_index,31,3,39,no_index,8057.0
x,no_index,32,3,16,no_index,3799.0
x,no_index,33,3,17,no_index,3799.0
x,no_index,38,3,41,no_index,8743.0
x,no_index,40,3,6,no_index,3949.3520980219287
x,no_index,40,3,7,no_index,1107.6479019780734
x,no_index,40,3,21,no_index,6352.0
x,no_index,42,3,20,no_index,3799.0
x,no_index,42,3,24,no_index,6352.0
x,no_index,42,3,28,no_index,6691.0
x,no_index,43,3,27,no_index,6623.906311250255
x,no_index,45,3,10,no_index,5057.0
x,no_index,45,3,11,no_index,5470.838312910063
x,no_index,45,3,19,no_index,3799.0
x,no_index,46,3,45,no_index,8914.0
x,no_index,46,3,47,no_index,1859.728821678389
x,no_index,46,3,48,no_index,214.27117832161093
x,no_index,48,3,34,no_index,6139.953688749736
x,no_index,49,3,42,no_index,3568.601252859651
x,no_index,50,3,37,no_index,4162.0
y,no_index,1,1,50,no_index,1.0
y,no_index,2,1,22,no_index,1.0
y,no_index,2,1,32,no_index,1.0
y,no_index,5,1,41,no_index,1.0
y,no_index,6,1,9,no_index,1.0
y,no_index,6,1,13,no_index,1.0
y,no_index,7,1,34,no_index,1.0
y,no_index,8,1,19,no_index,1.0
y,no_index,8,1,29,no_index,1.0
y,no_index,9,1,1,no_index,3.118752459720671e-06
y,no_index,9,1,2,no_index,3.1187520878624397e-06
y,no_index,9,1,3,no_index,3.1208529280606734e-06
y,no_index,9,1,4,no_index,3.1208529280606742e-06
y,no_index,9,1,5,no_index,3.1208529280606742e-06
y,no_index,10,1,25,no_index,1.0
y,no_index,11,1,35,no_index,1.0
y,no_index,13,1,24,no_index,1.0
y,no_index,13,1,37,no_index,1.0
y,no_index,14,1,6,no_index,3.120418754529106e-06
y,no_index,14,1,7,no_index,1.0
y,no_index,14,1,21,no_index,1.0
y,no_index,16,1,8,no_index,1.0
y,no_index,18,1,33,no_index,1.0
y,no_index,18,1,40,no_index,1.0
y,no_index,18,1,42,no_index,1.0
y,no_index,19,1,1,no_index,0.9999968827181284
y,no_index,19,1,2,no_index,0.9999968812479122
y,no_index,19,1,3,no_index,0.9999968805756432
y,no_index,19,1,4,no_index,0.9999968805756432
y,no_index,19,1,5,no_index,0.9999968795812456
y,no_index,19,1,6,no_index,0.9999968798121456
y,no_index,19,1,14,no_index,1.0
y,no_index,19,1,26,no_index,1.0
y,no_index,20,1,20,no_index,1.0
y,no_index,21,1,16,no_index,1.0
y,no_index,22,1,43,no_index,1.0
y,no_index,22,1,47,no_index,1.0
y,no_index,27,1,12,no_index,1.0
y,no_index,29,1,17,no_index,1.0
y,no_index,30,1,44,no_index,1.0
y,no_index,31,1,30,no_index,1.0
y,no_index,33,1,10,no_index,1.0
y,no_index,33,1,15,no_index,1.0
y,no_index,35,1,11,no_index,1.0
y,no_index,35,1,18,no_index,1.0
y,no_index,35,1,27,no_index,1.0
y,no_index,39,1,49,no_index,1.0
y,no_index,41,1,23,no_index,1.0
y,no_index,43,1,38,no_index,1.0
y,no_index,44,1,39,no_index,1.0
y,no_index,44,1,45,no_index,1.0
y,no_index,44,1,46,no_index,1.0
y,no_index,48,1,36,no_index,1.0
y,no_index,49,1,31,no_index,1.0
y,no_index,49,1,48,no_index,1.0
y,no_index,50,1,28,no_index,1.0
y,no_index,1,2,36,no_index,1.0
y,no_index,3,2,15,no_index,1.0
y,no_index,5,2,50,no_index,1.0
y,no_index,7,2,17,no_index,1.0
y,no_index,8,2,12,no_index,1.0
y,no_index,11,2,44,no_index,1.0
y,no_index,15,2,38,no_index,1.0
y,no_index,16,2,13,no_index,1.0
y,no_index,17,2,10,no_index,1.0
y,no_index,17,2,16,no_index,1.0
y,no_index,17,2,27,no_index,1.0
y,no_index,20,2,42,no_index,1.0
y,no_index,20,2,43,no_index,1.0
y,no_index,21,2,31,no_index,1.0
y,no_index,23,2,1,no_index,0.9999943622593728
y,no_index,23,2,2,no_index,0.9999943622593728
y,no_index,23,2,3,no_index,1.0
y,no_index,23,2,4,no_index,1.0
y,no_index,23,2,5,no_index,1.0
y,no_index,23,2,6,no_index,1.0
y,no_index,23,2,7,no_index,1.0
y,no_index,23,2,8,no_index,1.0
y,no_index,23,2,9,no_index,1.0
y,no_index,23,2,11,no_index,1.0
y,no_index,23,2,28,no_index,1.0
y,no_index,25,2,34,no_index,1.0
y,no_index,26,2,22,no_index,1.0
y,no_index,27,2,20,no_index,1.0
y,no_index,27,2,21,no_index,1.0
y,no_index,28,2,18,no_index,1.0
y,no_index,28,2,23,no_index,1.0
y,no_index,29,2,41,no_index,1.0
y,no_index,32,2,30,no_index,1.0
y,no_index,34,2,35,no_index,1.0
y,no_index,34,2,37,no_index,1.0
y,no_index,36,2,45,no_index,1.0
y,no_index,36,2,46,no_index,1.0
y,no_index,36,2,47,no_index,1.0
y,no_index,36,2,48,no_index,1.0
y,no_index,36,2,49,no_index,1.0
y,no_index,37,2,19,no_index,1.0
y,no_index,37,2,24,no_index,1.0
y,no_index,39,2,32,no_index,1.0
y,no_index,39,2,39,no_index,1.0
y,no_index,40,2,33,no_index,1.0
y,no_index,41,2,29,no_index,1.0
y,no_index,43,2,14,no_index,1.0
y,no_index,45,2,1,no_index,5.642544199771159e-06
y,no_index,45,2,2,no_index,5.637544199771159e-06
y,no_index,47,2,25,no_index,1.0
