variable_name,i,j,l,s,t,value
x,no_index,2,1,21,no_index,5485.429823752884
x,no_index,3,1,8,no_index,2241.158650376384
x,no_index,4,1,38,no_index,4992.51474651807
x,no_index,4,1,48,no_index,7414.215859132526
x,no_index,6,1,10,no_index,7146.517104750335
x,no_index,6,1,11,no_index,6890.482895249665
x,no_index,8,1,16,no_index,7079.570176247116
x,no_index,8,1,28,no_index,4773.946928503219
x,no_index,13,1,37,no_index,5583.429823752884
x,no_index,14,1,20,no_index,7079.570176247115
x,no_index,17,1,6,no_index,7985.517104750335
x,no_index,17,1,15,no_index,6890.482895249665
x,no_index,18,1,45,no_index,7093.269394349404
x,no_index,19,1,2,no_index,2352.7929467872077
x,no_index,19,1,4,no_index,3676.048402836409
x,no_index,20,1,40,no_index,4992.51474651807
x,no_index,20,1,41,no_index,6920.48525348193
x,no_index,21,1,14,no_index,6890.482895249665
x,no_index,23,1,1,no_index,6095.358454373952
x,no_index,23,1,9,no_index,8192.158650376385
x,no_index,24,1,39,no_index,6765.730605650596
x,no_index,24,1,42,no_index,7093.269394349404
x,no_index,27,1,30,no_index,2223.8111671753177
x,no_index,28,1,17,no_index,7079.570176247116
x,no_index,32,1,12,no_index,6428.451012130753
x,no_index,32,1,18,no_index,5256.548987869247
x,no_index,33,1,13,no_index,8998.841349623617
x,no_index,35,1,19,no_index,7079.570176247116
x,no_index,35,1,23,no_index,6694.946928503219
x,no_index,36,1,46,no_index,9030.0
x,no_index,37,1,7,no_index,8744.0
x,no_index,38,1,43,no_index,7093.269394349404
x,no_index,39,1,50,no_index,6036.730605650596
x,no_index,41,1,25,no_index,2198.9623764987537
x,no_index,41,1,27,no_index,9985.037623501246
x,no_index,44,1,49,no_index,10513.730605650611
x,no_index,46,1,47,no_index,10988.0
x,no_index,47,1,29,no_index,7158.429823752884
x,no_index,48,1,36,no_index,4992.51474651807
x,no_index,50,1,44,no_index,7055.48525348193
x,no_index,1,2,40,no_index,4992.514746518066
x,no_index,1,2,44,no_index,7093.269394349404
x,no_index,2,2,17,no_index,7079.570176247116
x,no_index,3,2,1,no_index,6028.841349623616
x,no_index,7,2,16,no_index,7079.570176247116
x,no_index,7,2,39,no_index,6475.946928503219
x,no_index,10,2,3,no_index,2769.78852934526
x,no_index,10,2,4,no_index,3259.0528202783557
x,no_index,12,2,2,no_index,6028.841349623616
x,no_index,14,2,10,no_index,4492.946928503221
x,no_index,16,2,7,no_index,8192.158650376385
x,no_index,16,2,18,no_index,8755.841349623617
x,no_index,18,2,35,no_index,5211.215859132528
x,no_index,18,2,36,no_index,4992.51474651807
x,no_index,19,2,9,no_index,8192.158650376385
x,no_index,21,2,8,no_index,6126.0023582322665
x,no_index,22,2,41,no_index,7093.269394349391
x,no_index,25,2,15,no_index,6890.482895249665
x,no_index,26,2,19,no_index,7079.570176247114
x,no_index,26,2,32,no_index,2058.2616581417096
x,no_index,26,2,34,no_index,5059.168165611176
x,no_index,27,2,13,no_index,6890.482895249665
x,no_index,28,2,12,no_index,6890.482895249665
x,no_index,28,2,21,no_index,2734.9469285032187
x,no_index,29,2,37,no_index,6273.730605650596
x,no_index,30,2,45,no_index,7093.269394349404
x,no_index,30,2,47,no_index,10381.730605650597
x,no_index,34,2,27,no_index,1502.8847396052552
x,no_index,34,2,30,no_index,1502.8847396052588
x,no_index,35,2,14,no_index,6890.482895249665
x,no_index,39,2,43,no_index,7093.269394349404
x,no_index,40,2,6,no_index,8192.158650376385
x,no_index,40,2,11,no_index,6890.482895249665
x,no_index,40,2,29,no_index,1363.3584543739526
x,no_index,42,2,20,no_index,7079.570176247116
x,no_index,42,2,22,no_index,2022.4016954030933
x,no_index,42,2,26,no_index,7740.028128349792
x,no_index,49,2,38,no_index,4992.514746518071
x,no_index,49,2,42,no_index,7093.269394349404
x,no_index,1,3,49,no_index,6920.215859132529
x,no_index,4,3,44,no_index,7093.269394349404
x,no_index,5,3,47,no_index,11196.0
x,no_index,7,3,12,no_index,6890.482895249665
x,no_index,8,3,13,no_index,6890.482895249665
x,no_index,9,3,1,no_index,6028.841349623616
x,no_index,9,3,9,no_index,7412.158650376384
x,no_index,10,3,8,no_index,3880.1586503763847
x,no_index,11,3,46,no_index,11952.0
x,no_index,12,3,10,no_index,7822.158650376384
x,no_index,13,3,17,no_index,7079.570176247116
x,no_index,14,3,11,no_index,6890.482895249665
x,no_index,15,3,27,no_index,2241.310773310508
x,no_index,15,3,45,no_index,6832.689226689492
x,no_index,21,3,38,no_index,4992.51474651807
x,no_index,22,3,48,no_index,10513.730605650611
x,no_index,23,3,14,no_index,6890.482895249665
x,no_index,25,3,35,no_index,3624.002358232267
x,no_index,25,3,36,no_index,4992.51474651807
x,no_index,27,3,20,no_index,7079.570176247118
x,no_index,27,3,21,no_index,4469.1357613279
x,no_index,29,3,41,no_index,7093.269394349404
x,no_index,31,3,30,no_index,10950.485253481927
x,no_index,31,3,39,no_index,4992.514746518069
x,no_index,33,3,6,no_index,8192.158650376385
x,no_index,34,3,37,no_index,13096.230520789486
x,no_index,38,3,28,no_index,1649.7306056505952
x,no_index,43,3,15,no_index,6890.482895249665
x,no_index,43,3,16,no_index,7079.570176247115
x,no_index,43,3,42,no_index,4492.94692850322
x,no_index,44,3,43,no_index,8769.26939434939
x,no_index,45,3,2,no_index,6134.841349623616
x,no_index,45,3,7,no_index,8192.158650376385
x,no_index,47,3,19,no_index,7079.570176247116
x,no_index,48,3,18,no_index,6036.33754754175
x,no_index,48,3,29,no_index,1601.1477059401805
x,no_index,49,3,50,no_index,10057.215859132524
x,no_index,50,3,40,no_index,4992.51474651807
y,no_index,2,1,21,no_index,1.0
y,no_index,2,1,22,no_index,1.0
y,no_index,3,1,8,no_index,1.0
y,no_index,4,1,38,no_index,1.0
y,no_index,4,1,48,no_index,1.0
y,no_index,6,1,10,no_index,1.0
y,no_index,6,1,11,no_index,1.0
y,no_index,8,1,16,no_index,1.0
y,no_index,8,1,28,no_index,1.0
y,no_index,13,1,37,no_index,1.0
y,no_index,14,1,20,no_index,1.0
y,no_index,17,1,6,no_index,1.0
y,no_index,17,1,15,no_index,1.0
y,no_index,18,1,45,no_index,1.0
y,no_index,19,1,2,no_index,1.0
y,no_index,19,1,3,no_index,1.0
y,no_index,19,1,4,no_index,1.0
y,no_index,19,1,5,no_index,1.0
y,no_index,20,1,40,no_index,1.0
y,no_index,20,1,41,no_index,1.0
y,no_index,21,1,14,no_index,1.0
y,no_index,23,1,1,no_index,1.0
y,no_index,23,1,9,no_index,1.0
y,no_index,24,1,39,no_index,1.0
y,no_index,24,1,42,no_index,1.0
y,no_index,27,1,30,no_index,1.0
y,no_index,27,1,31,no_index,1.0
y,no_index,27,1,32,no_index,1.0
y,no_index,27,1,33,no_index,1.0
y,no_index,27,1,34,no_index,1.0
y,no_index,27,1,35,no_index,1.0
y,no_index,28,1,17,no_index,1.0
y,no_index,32,1,12,no_index,1.0
y,no_index,32,1,18,no_index,1.0
y,no_index,33,1,13,no_index,1.0
y,no_index,35,1,19,no_index,1.0
y,no_index,35,1,23,no_index,1.0
y,no_index,35,1,24,no_index,1.0
y,no_index,36,1,46,no_index,1.0
y,no_index,37,1,7,no_index,1.0
y,no_index,38,1,43,no_index,1.0
y,no_index,39,1,50,no_index,1.0
y,no_index,41,1,25,no_index,1.0
y,no_index,41,1,26,no_index,1.0
y,no_index,41,1,27,no_index,1.0
y,no_index,44,1,49,no_index,1.0
y,no_index,46,1,47,no_index,1.0
y,no_index,47,1,29,no_index,1.0
y,no_index,48,1,36,no_index,1.0
y,no_index,50,1,44,no_index,1.0
y,no_index,1,2,40,no_index,1.0
y,no_index,1,2,44,no_index,1.0
y,no_index,2,2,17,no_index,1.0
y,no_index,3,2,1,no_index,1.0
y,no_index,7,2,16,no_index,1.0
y,no_index,7,2,39,no_index,1.0
y,no_index,10,2,3,no_index,1.0
y,no_index,10,2,4,no_index,1.0
y,no_index,10,2,5,no_index,1.0
y,no_index,12,2,2,no_index,1.0
y,no_index,14,2,10,no_index,1.0
y,no_index,16,2,7,no_index,1.0
y,no_index,16,2,18,no_index,1.0
y,no_index,18,2,35,no_index,1.0
y,no_index,18,2,36,no_index,1.0
y,no_index,19,2,9,no_index,1.0
y,no_index,21,2,8,no_index,1.0
y,no_index,22,2,41,no_index,1.0
y,no_index,25,2,15,no_index,1.0
y,no_index,26,2,19,no_index,1.0
y,no_index,26,2,32,no_index,1.0
y,no_index,26,2,33,no_index,1.0
y,no_index,26,2,34,no_index,1.0
y,no_index,27,2,13,no_index,1.0
y,no_index,28,2,12,no_index,1.0
y,no_index,28,2,21,no_index,1.0
y,no_index,29,2,37,no_index,1.0
y,no_index,30,2,45,no_index,1.0
y,no_index,30,2,46,no_index,1.0
y,no_index,30,2,47,no_index,1.0
y,no_index,30,2,48,no_index,1.0
y,no_index,30,2,49,no_index,1.0
y,no_index,30,2,50,no_index,1.0
y,no_index,34,2,27,no_index,1.0
y,no_index,34,2,28,no_index,1.0
y,no_index,34,2,30,no_index,1.0
y,no_index,34,2,31,no_index,1.0
y,no_index,35,2,14,no_index,1.0
y,no_index,39,2,43,no_index,1.0
y,no_index,40,2,6,no_index,1.0
y,no_index,40,2,11,no_index,1.0
y,no_index,40,2,29,no_index,1.0
y,no_index,42,2,20,no_index,1.0
y,no_index,42,2,22,no_index,1.0
y,no_index,42,2,23,no_index,1.0
y,no_index,42,2,24,no_index,1.0
y,no_index,42,2,25,no_index,1.0
y,no_index,42,2,26,no_index,1.0
y,no_index,49,2,38,no_index,1.0
y,no_index,49,2,42,no_index,1.0
y,no_index,1,3,49,no_index,1.0
y,no_index,4,3,44,no_index,1.0
y,no_index,5,3,47,no_index,1.0
y,no_index,7,3,12,no_index,1.0
y,no_index,8,3,13,no_index,1.0
y,no_index,9,3,1,no_index,1.0
y,no_index,9,3,9,no_index,1.0
y,no_index,10,3,8,no_index,1.0
y,no_index,11,3,46,no_index,1.0
y,no_index,12,3,10,no_index,1.0
y,no_index,13,3,17,no_index,1.0
y,no_index,14,3,11,no_index,1.0
y,no_index,15,3,27,no_index,1.0
y,no_index,15,3,45,no_index,1.0
y,no_index,21,3,38,no_index,1.0
y,no_index,22,3,48,no_index,1.0
y,no_index,23,3,14,no_index,1.0
y,no_index,25,3,35,no_index,1.0
y,no_index,25,3,36,no_index,1.0
y,no_index,27,3,20,no_index,1.0
y,no_index,27,3,21,no_index,1.0
y,no_index,27,3,22,no_index,1.0
y,no_index,27,3,23,no_index,1.0
y,no_index,27,3,24,no_index,1.0
y,no_index,27,3,25,no_index,1.0
y,no_index,27,3,26,no_index,1.0
y,no_index,29,3,41,no_index,1.0
y,no_index,31,3,30,no_index,1.0
y,no_index,31,3,31,no_index,1.0
y,no_index,31,3,32,no_index,1.0
y,no_index,31,3,33,no_index,1.0
y,no_index,31,3,34,no_index,1.0
y,no_index,31,3,39,no_index,1.0
y,no_index,33,3,6,no_index,1.0
y,no_index,34,3,37,no_index,1.0
y,no_index,38,3,28,no_index,1.0
y,no_index,43,3,15,no_index,1.0
y,no_index,43,3,16,no_index,1.0
y,no_index,43,3,42,no_index,1.0
y,no_index,44,3,43,no_index,1.0
y,no_index,45,3,2,no_index,1.0
y,no_index,45,3,3,no_index,1.0
y,no_index,45,3,4,no_index,1.0
y,no_index,45,3,5,no_index,1.0
y,no_index,45,3,7,no_index,1.0
y,no_index,47,3,19,no_index,1.0
y,no_index,48,3,18,no_index,1.0
y,no_index,48,3,29,no_index,1.0
y,no_index,49,3,50,no_index,1.0
y,no_index,50,3,40,no_index,1.0
wm,no_index,no_index,no_index,no_index,1,62629.16344788433
wm,no_index,no_index,no_index,no_index,5,81397.74648601092
wm,no_index,no_index,no_index,no_index,6,52310.51405674985
wm,no_index,no_index,no_index,no_index,7,89050.92195888232
wm,no_index,no_index,no_index,no_index,8,16883.354050472517
z,2,2,1,22,no_index,1.0
z,2,35,1,23,no_index,1.0
z,3,23,1,9,no_index,1.0
